game_id,timestamp,seed,winner,turns_played,human_life_end,ai_life_end,human_cards_drawn,ai_cards_drawn,human_resources_played,ai_resources_played,human_units_played,ai_units_played,human_attackers_declared,ai_attackers_declared,human_unblocked_attacks,ai_unblocked_attacks,normal_blocks,multi_blocks,unit_combats,dice_comparisons,human_units_destroyed,ai_units_destroyed,mutual_destructions,combats_without_destruction,human_player_damage_dealt,ai_player_damage_dealt,human_unit_damage_dealt,ai_unit_damage_dealt,avg_dice_comparisons_per_combat,start_player
game-20260803-123750-76212521912,2026-08-03T12:37:50,76212521912,Spieler,1,20,20,1,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-124348-434496191248,2026-08-03T12:43:48,434496191248,Spieler,1,20,17,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,3,0,0,0,0,0,0.00,Spieler
game-20260803-124348-520135606303,2026-08-03T12:43:48,520135606303,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Gegner
game-20260803-124348-470848810590,2026-08-03T12:43:48,470848810590,Spieler,1,20,20,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,2,0,0,0,0,0,0.00,Spieler
game-20260803-124348-764452181091,2026-08-03T12:43:48,764452181091,Spieler,1,20,20,4,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-124348-706420045441,2026-08-03T12:43:48,706420045441,Spieler,1,20,20,0,0,0,0,1,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-124348-62107181466,2026-08-03T12:43:48,62107181466,Spieler,1,20,18,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-124348-894088654337,2026-08-03T12:43:48,894088654337,Spieler,1,20,20,0,0,0,0,3,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-124348-624769231684,2026-08-03T12:43:48,624769231684,Spieler,1,20,20,0,0,0,0,3,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-124348-647926871192,2026-08-03T12:43:48,647926871192,Spieler,1,20,20,0,0,0,0,3,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-124348-280058281127,2026-08-03T12:43:48,280058281127,Spieler,1,20,20,0,0,0,0,3,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-124348-927099312963,2026-08-03T12:43:48,927099312963,Spieler,1,20,12,0,0,0,0,4,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,2.00,2,4,0,0,0,0,0,0,0.00,Spieler
game-20260803-124348-435533625280,2026-08-03T12:43:48,435533625280,Spieler,1,20,16,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1.00,1,3,0,0,0,0,0,0,0.00,Spieler
game-20260803-124348-956898046292,2026-08-03T12:43:48,956898046292,Spieler,1,18,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,2,0,2,0,0.00,Spieler
game-20260803-124348-486319001283,2026-08-03T12:43:48,486319001283,Spieler,1,20,20,1,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-124811-590424245346,2026-08-03T12:48:11,590424245346,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-125355-133454166627,2026-08-03T12:53:55,133454166627,Spieler,1,19,19,0,0,0,0,3,0,2,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-125355-144958840042,2026-08-03T12:53:55,144958840042,Spieler,1,20,17,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,3,0,0,0,0,0,0.00,Spieler
game-20260803-125355-330521037046,2026-08-03T12:53:55,330521037046,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-125355-406706956355,2026-08-03T12:53:55,406706956355,Spieler,1,20,17,0,0,0,0,4,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,3,0,0,0,0,0,0.00,Spieler
game-20260803-125355-791443394145,2026-08-03T12:53:55,791443394145,Spieler,1,20,20,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,2,0,0,0,0,0,0.00,Spieler
game-20260803-125355-84411534272,2026-08-03T12:53:55,84411534272,Spieler,1,20,20,4,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-125355-923484069982,2026-08-03T12:53:55,923484069982,Spieler,1,20,20,0,0,0,0,1,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-125355-280952435091,2026-08-03T12:53:55,280952435091,Spieler,2,20,18,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-125355-737800926761,2026-08-03T12:53:55,737800926761,Spieler,1,20,20,0,0,0,0,3,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-125355-146291279046,2026-08-03T12:53:55,146291279046,Spieler,1,20,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-125355-100934924026,2026-08-03T12:53:55,100934924026,Spieler,1,20,20,1,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-132243-353777030483,2026-08-03T13:22:43,353777030483,Spieler,1,20,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-132243-800952892209,2026-08-03T13:22:43,800952892209,Spieler,1,20,20,1,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-132921-990871089069,2026-08-03T13:29:21,990871089069,Spieler,1,20,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-132936-631995211780,2026-08-03T13:29:36,631995211780,Spieler,1,20,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-135205-959636871937,2026-08-03T13:52:05,959636871937,Spieler,1,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-142502-182204830755,2026-08-03T14:25:02,182204830755,Spieler,1,20,20,1,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-205726-958586448670,2026-08-03T20:57:26,958586448670,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-205726-301093970645,2026-08-03T20:57:26,301093970645,Spieler,2,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Gegner
game-20260803-224337-812967897260,2026-08-03T22:43:37,812967897260,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Gegner
game-20260803-224337-642423967543,2026-08-03T22:43:37,642423967543,Spieler,1,20,20,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,2,0,0,0,0,0,0.00,Spieler
game-20260803-224337-256723110466,2026-08-03T22:43:37,256723110466,Spieler,1,20,20,4,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-224337-661447342420,2026-08-03T22:43:37,661447342420,Spieler,1,20,20,0,0,0,0,1,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-224337-564734157319,2026-08-03T22:43:37,564734157319,Spieler,1,20,20,0,0,0,0,4,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-224337-57328748238,2026-08-03T22:43:37,57328748238,Spieler,1,20,20,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-224337-823572274679,2026-08-03T22:43:37,823572274679,Spieler,1,20,20,0,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-224337-201384421330,2026-08-03T22:43:37,201384421330,Spieler,1,20,18,0,0,0,0,4,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.00,0,2,0,0,0,0,0,0,0.00,Spieler
game-20260803-224337-324385257478,2026-08-03T22:43:37,324385257478,Spieler,1,20,18,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.00,0,2,0,0,0,0,0,0,0.00,Spieler
game-20260803-224337-167473381932,2026-08-03T22:43:37,167473381932,Spieler,1,18,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,2,0,2,0,0.00,Spieler
game-20260803-224337-381687988510,2026-08-03T22:43:37,381687988510,Spieler,1,20,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-224337-453472680660,2026-08-03T22:43:37,453472680660,Spieler,1,20,20,1,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-224337-156097412309,2026-08-03T22:43:37,156097412309,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-224337-79578365071,2026-08-03T22:43:37,79578365071,Spieler,2,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Gegner
game-20260803-224435-701000584455,2026-08-03T22:44:35,701000584455,Spieler,1,19,19,0,0,0,0,3,0,2,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-224435-557214105463,2026-08-03T22:44:35,557214105463,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Gegner
game-20260803-224435-266265069734,2026-08-03T22:44:35,266265069734,Spieler,1,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-224435-407534410499,2026-08-03T22:44:35,407534410499,Spieler,1,20,20,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,2,0,0,0,0,0,0.00,Spieler
game-20260803-224435-475293090395,2026-08-03T22:44:35,475293090395,Spieler,1,20,20,4,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-224435-989098312162,2026-08-03T22:44:35,989098312162,Spieler,1,20,20,0,0,0,0,1,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-224435-865511198610,2026-08-03T22:44:35,865511198610,Spieler,1,20,20,0,0,0,0,4,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-224435-924351971642,2026-08-03T22:44:35,924351971642,Spieler,1,20,20,3,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-224435-509213082508,2026-08-03T22:44:35,509213082508,Spieler,1,20,20,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-224435-555306051142,2026-08-03T22:44:35,555306051142,Spieler,1,20,18,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.00,0,2,0,0,0,0,0,0,0.00,Spieler
game-20260803-224435-109860367226,2026-08-03T22:44:35,109860367226,Spieler,1,20,20,1,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-225227-635936346521,2026-08-03T22:52:27,635936346521,Spieler,1,20,17,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,3,0,0,0,0,0,0.00,Spieler
game-20260803-225227-963855234011,2026-08-03T22:52:27,963855234011,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-225227-786122782357,2026-08-03T22:52:27,786122782357,Spieler,1,20,20,4,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225227-342883139745,2026-08-03T22:52:27,342883139745,Spieler,1,20,20,0,0,0,0,1,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225227-534027760039,2026-08-03T22:52:27,534027760039,Spieler,1,20,20,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-225227-465073890299,2026-08-03T22:52:27,465073890299,Spieler,1,20,20,0,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225227-746952625610,2026-08-03T22:52:27,746952625610,Spieler,1,20,20,0,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225227-614859212587,2026-08-03T22:52:27,614859212587,Spieler,1,20,16,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1.00,1,3,0,0,0,0,0,0,0.00,Spieler
game-20260803-225227-253227705878,2026-08-03T22:52:27,253227705878,Spieler,1,20,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225227-860708760423,2026-08-03T22:52:27,860708760423,Spieler,1,20,20,1,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225519-511493174642,2026-08-03T22:55:19,511493174642,Spieler,1,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-225519-909467437887,2026-08-03T22:55:19,909467437887,Spieler,1,20,17,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,3,0,0,0,0,0,0.00,Spieler
game-20260803-225519-338382573960,2026-08-03T22:55:19,338382573960,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-225519-1039624926,2026-08-03T22:55:19,1039624926,Spieler,1,20,20,4,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-225519-857262645176,2026-08-03T22:55:19,857262645176,Spieler,1,20,20,3,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225519-192528052378,2026-08-03T22:55:19,192528052378,Spieler,1,20,16,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1.00,1,3,0,0,0,0,0,0,0.00,Spieler
game-20260803-225519-962191716655,2026-08-03T22:55:19,962191716655,Spieler,1,18,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,2,0,2,0,0.00,Spieler
game-20260803-225519-354823693448,2026-08-03T22:55:19,354823693448,Spieler,1,20,20,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225519-891331380422,2026-08-03T22:55:19,891331380422,Spieler,1,20,20,1,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Gegner
game-20260803-225548-263778761924,2026-08-03T22:55:48,263778761924,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Spieler
game-20260803-225548-148704913471,2026-08-03T22:55:48,148704913471,Spieler,2,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Gegner
game-20260803-225548-497870836576,2026-08-03T22:55:48,497870836576,Spieler,1,19,19,0,0,0,0,3,0,2,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225548-301137805514,2026-08-03T22:55:48,301137805514,Spieler,1,20,17,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,3,0,0,0,0,0,0.00,Spieler
game-20260803-225548-433043631823,2026-08-03T22:55:48,433043631823,Spieler,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0.00,Gegner
game-20260803-225548-653387683877,2026-08-03T22:55:48,653387683877,Spieler,1,20,20,4,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225548-802827175486,2026-08-03T22:55:48,802827175486,Spieler,1,20,20,0,0,0,0,1,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225548-938406843847,2026-08-03T22:55:48,938406843847,Spieler,1,20,20,3,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225548-158288778062,2026-08-03T22:55:48,158288778062,Spieler,1,20,20,0,0,0,0,0,0,0,0,2,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.00,1,1,0,0,0,0,0,0,0.00,Spieler
game-20260803-225548-460262247068,2026-08-03T22:55:48,460262247068,Spieler,1,20,16,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1.00,1,3,0,0,0,0,0,0,0.00,Spieler
